Component,References,Value,Quantity Per PCB,Part Number,Manufacturer,Digikey Part Number,Description
1,C6 C38,10p,2,GCM1885C1H100JA16D,Murata Electronics,490-4766-1-ND,"10 pF ±5% 50V Ceramic Capacitor C0G, NP0 0603 (1608 Metric)"
2,C9 C18 C41 C50,68p,4,CL10C680JB8NNNC,Samsung Electro-Mechanics,1276-1135-1-ND,"68 pF ±5% 50V Ceramic Capacitor C0G, NP0 0603 (1608 Metric)"
3,C19 C20 C51 C52,470p,4,CL10C471JB8NNNC,Samsung Electro-Mechanics,1276-1168-1-ND,"470 pF ±5% 50V Ceramic Capacitor C0G, NP0 0603 (1608 Metric)"
4,C1 C3 C11 C13 C33 C35 C43 C45,1n,8,GRM1885C1H102JA01D,Murata Electronics,490-1451-1-ND,"1000 pF ±5% 50V Ceramic Capacitor C0G, NP0 0603 (1608 Metric)"
5,C4 C36,3n,2,GCM1885C1H302FA16J,Murata Electronics,490-GCM1885C1H302FA16JCT-ND,"3000 pF ±1% 50V Ceramic Capacitor C0G, NP0 0603 (1608 Metric)"
6,C16 C17 C48 C49,10n,4,GRM1885C1H103JA01D,Murata Electronics,490-9666-1-ND,"10000 pF ±5% 50V Ceramic Capacitor C0G, NP0 0603 (1608 Metric)"
7,C5 C7 C10 C12 C14 C15 C37 C39 C42 C44 C46 C47,100n,12,GRM31C5C1H104JA01L,Murata Electronics,490-6505-1-ND,"0.1 µF ±5% 50V Ceramic Capacitor C0G, NP0 1206 (3216 Metric)"
8,C21 C22 C23 C24 C28 C29 C31 C32,100n,8,GRM3195C2A104JA01D,Murata Electronics,490-GRM3195C2A104JA01DCT-ND,"0.1 µF ±5% 100V Ceramic Capacitor C0G, NP0 1206 (3216 Metric)"
9,C25 C26 C27 C30,22u,4,GRM31C5C1H224JE02L,Murata Electronics,490-GRM31C5C1H224JE02LCT-ND,"0.22 µF ±5% 50V Ceramic Capacitor C0G, NP0 1206 (3216 Metric)"
10,D1 D2,BAR46FILM,2,BAR46FILM,STMicroelectronics,497-12128-1-ND,Diode 100 V 150mA Surface Mount SOT-23
11,J10 J11,7701-3,2,7701-3,Keystone Electronics,36-7701-3-ND,"4 Pin Screw Terminal, Power Tap 6-32 Through Hole"
12,J1,D15P33E4GV00LF,1,D15P33E4GV00LF,Amphenol ICC (FCI),609-1492-ND,"15 Position D-Sub Plug, Male Pins Connector"
13,J12,D15S33E4GV00LF,1,D15S33E4GV00LF,Amphenol ICC (FCI),609-1498-ND,"15 Position D-Sub Receptacle, Female Sockets Connector"
14,J2 J3 J4 J5 J6 J7 J8 J9,T1M-03-F-SV-L,8,T1M-03-F-SV-L,SAMTEC,SAM15301CT-ND,"Connector Header Surface Mount 3 position 0.039"" (1.00mm)"
15,JP1 JP2 JP3,Jumper_2_Open,3,RMCF1206ZT0R00,Stackpole Electronics Inc,RMCF1206ZT0R00CT-ND,0 Ohms Jumper Chip Resistor 1206 (3216 Metric) Automotive AEC-Q200 Thick Film
16,Q1 Q2,BFP640,2,BFP640ESDH6327XTSA1,Infineon Technologies,BFP640ESDH6327XTSA1CT-ND,RF Transistor NPN 4.7V 50mA 46GHz 200mW Surface Mount PG-SOT343-4-2
17,R26 R27 R30 R31 R34 R35 R38 R41 R44 R45 R46 R47 R56 R57 R60 R61 R87 R88 R89 R90 R91 R92,0,22,MCU0805MZ0000ZP500,Vishay Beyschlag/Draloric/BC Components,749-MCU0805MZ0000ZP500CT-ND,"0 Ohms Jumper Chip Resistor 0805 (2012 Metric) Anti-Sulfur, Automotive AEC-Q200 Thin Film"
18,R32 R33 R36 R37 R39 R40 R42 R43 R48 R49 R50 R51 R52 R53 R54 R55,1,16,RT0805BRD071RL,YAGEO,13-RT0805BRD071RLCT-ND,"1 Ohms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Thin Film"
19,R2 R65,3,2,RT0805DRD073RL,YAGEO,YAG5007CT-ND,"3 Ohms ±0.5% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Thin Film"
20,R3 R14 R15 R66 R77 R78,4R7,6,RNCP0805FTD4R70,Stackpole Electronics Inc,RNCP0805FTD4R70CT-ND,"4.7 Ohms ±1% 0.25W, 1/4W Chip Resistor 0805 (2012 Metric) Anti-Sulfur Thin Film"
21,R18 R19 R22 R23 R28 R29 R62 R63 R81 R82 R85 R86,49R9,12,ERA-6AEB49R9V,Panasonic Electronic Components,P49.9DACT-ND,"49.9 Ohms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
22,R6 R21 R69 R84,68,4,ERA-6AEB680V,Panasonic Electronic Components,P68DACT-ND,"68 Ohms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
23,R10 R73,475,2,ERA-6AEB4750V,Panasonic Electronic Components,P475DACT-ND,"475 Ohms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
24,R12 R13 R75 R76,680,4,ERA-6AEB681V,Panasonic Electronic Components,P680DACT-ND,"680 Ohms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
25,R24 R25 R58 R59,1K2,4,ERA-6AEB122V,Panasonic Electronic Components,P1.2KDACT-ND,"1.2 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
26,R4 R67,4K7,2,ERA-6AEB472V,Panasonic Electronic Components,P4.7KDACT-ND,"4.7 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
27,R11 R74,5K1,2,ERA-6AEB512V,Panasonic Electronic Components,P5.1KDACT-ND,"5.1 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
28,R7 R70,13K,2,ERA-6AEB133V,Panasonic Electronic Components,P13KDACT-ND,"13 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
29,R5 R9 R68 R72,15K,4,RT0805BRD0715KL,YAGEO,YAG1787CT-ND,"15 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Thin Film"
30,R1 R64,20K,2,ERA-6AEB203V,Panasonic Electronic Components,P20KDACT-ND,"20 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
31,R8 R71,30K,2,ERA-6AEB303V,Panasonic Electronic Components,P30KDACT-ND,"30 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
32,R20 R83,33K,2,ERA-6AEB333V,Panasonic Electronic Components,P33KDACT-ND,"33 kOhms ±0.1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thin Film"
33,R16 R17 R79 R80,R,4,,,,DNP
34,U1 U2,THS4531AID,2,THS4531AID,Texas Instruments,296-35604-5-ND,"Differential Amplifier 1 Circuit Differential, Rail-to-Rail 8-SOIC"





Component Groups:,34
Component Count:,161
Fitted Components:,161
Number of PCBs:,1
Total components:,161
Schematic Version:,
Schematic Date:,
PCB Variant:,default
BoM Date:,12/13/2024 2:41:06 PM
Schematic Source:,dmem_2V0.kicad_sch
KiCad Version:,Eeschema 7.0.7
